Temperature,Humidity,Wind Speed,Pressure,Precipitation,State,Month,Year,RainFall
36.86666667,46.36666667,12.23333333,29.695,0.113333333,west-bengal,april,2016,20.0
35.74193548,54.51612903,12.06451613,29.65677419,0.638709677,west-bengal,may,2016,129.9
34.86666667,58.13333333,12.43333333,29.609,0.533333333,west-bengal,june,2016,277.5
32.0,71.19354839,11.29032258,29.52903226,1.748387097,west-bengal,july,2016,449.9
30.83870968,76.03225806,10.48387097,29.57064516,2.606451613,west-bengal,august,2016,362.1
30.1,80.56666667,8.0,29.685,1.433333333,west-bengal,september,2016,292.6
28.5483871,71.09677419,6.967741935,29.78354839,0.283870968,west-bengal,october,2016,93.1
25.13333333,54.76666667,7.233333333,29.91766667,0.126666667,west-bengal,november,2016,14.4
23.12903226,46.38709677,8.0,29.96516129,0.0,west-bengal,december,2016,0.1
27.58064516,73.90322581,20.25806452,29.86483871,1.874193548,andaman-and-nicobar-islands,january,2017,228.7
27.39285714,71.17857143,16.28571429,29.90357143,0.003571429,andaman-and-nicobar-islands,february,2017,5.6
28.29032258,69.61290323,10.38709677,29.86064516,0.309677419,andaman-and-nicobar-islands,march,2017,33.0
29.16666667,73.6,10.96666667,29.82833333,1.89,andaman-and-nicobar-islands,april,2017,108.3
29.80645161,74.29032258,12.80645161,29.75709677,4.851612903,andaman-and-nicobar-islands,may,2017,275.8
28.96666667,79.46666667,26.46666667,29.765,4.136666667,andaman-and-nicobar-islands,june,2017,349.1
28.70967742,80.29032258,26.03225806,29.76806452,6.074193548,andaman-and-nicobar-islands,july,2017,389.4
28.5483871,80.19354839,24.09677419,29.75935484,7.6,andaman-and-nicobar-islands,august,2017,414.7
28.73333333,77.66666667,19.7,29.792,6.376666667,andaman-and-nicobar-islands,september,2017,372.8
28.67741935,76.61290323,15.93548387,29.79516129,3.677419355,andaman-and-nicobar-islands,october,2017,263.0
28.8,75.5,16.06666667,29.797,2.416666667,andaman-and-nicobar-islands,november,2017,205.9
28.0,74.51612903,20.41935484,29.85741935,2.561290323,andaman-and-nicobar-islands,december,2017,243.7
26.61290323,68.16129032,6.612903226,29.95451613,0.019354839,andhra-pradesh,january,2017,2.2
28.71428571,66.07142857,7.0,29.94,0.0,andhra-pradesh,february,2017,0.0
31.5483871,65.87096774,9.741935484,29.83129032,0.209677419,andhra-pradesh,march,2017,12.5
35.6,59.63333333,10.13333333,29.75,0.02,andhra-pradesh,april,2017,8.8
37.87096774,47.77419355,11.32258065,29.68,0.367741935,andhra-pradesh,may,2017,34.7
33.7,56.16666667,11.96666667,29.641,2.99,andhra-pradesh,june,2017,124.1
33.93548387,50.09677419,15.29032258,29.65677419,1.0,andhra-pradesh,july,2017,110.8
32.35483871,58.80645161,12.38709677,29.65096774,2.783870968,andhra-pradesh,august,2017,202.1
31.9,65.26666667,8.633333333,29.727,1.753333333,andhra-pradesh,september,2017,164.0
29.58064516,70.22580645,6.903225806,29.76645161,1.783870968,andhra-pradesh,october,2017,164.2
27.36666667,70.2,8.166666667,29.85633333,0.293333333,andhra-pradesh,november,2017,41.0
26.06451613,65.03225806,7.483870968,29.94322581,0.003225806,andhra-pradesh,december,2017,3.8
19.67741935,46.4516129,3.193548387,30.03,0.051612903,arunachal-pradesh,january,2017,8.2
22.14285714,53.46428571,3.571428571,29.99642857,0.935714286,arunachal-pradesh,february,2017,86.2
22.58064516,69.80645161,4.064516129,29.91193548,2.874193548,arunachal-pradesh,march,2017,221.8
24.46666667,78.0,4.333333333,29.85133333,5.423333333,arunachal-pradesh,april,2017,348.2
28.51612903,73.38709677,4.387096774,29.81645161,4.448387097,arunachal-pradesh,may,2017,257.1
28.53333333,82.56666667,4.366666667,29.694,6.0,arunachal-pradesh,june,2017,370.8
28.61290323,83.38709677,4.0,29.70419355,9.874193548,arunachal-pradesh,july,2017,437.8
29.22580645,82.87096774,4.096774194,29.71580645,17.92258065,arunachal-pradesh,august,2017,456.4
28.56666667,83.6,4.233333333,29.809,7.683333333,arunachal-pradesh,september,2017,318.6
26.22580645,78.25806452,4.0,29.90225806,4.14516129,arunachal-pradesh,october,2017,227.1
22.2,63.6,3.5,30.007,0.076666667,arunachal-pradesh,november,2017,9.9
20.80645161,61.70967742,3.677419355,30.04548387,0.04516129,arunachal-pradesh,december,2017,3.4
20.12903226,58.09677419,3.387096774,30.02419355,0.067741935,assam,january,2017,3.7
22.96428571,60.75,3.142857143,29.98571429,0.796428571,assam,february,2017,28.7
24.0,65.58064516,4.322580645,29.89193548,2.193548387,assam,march,2017,130.4
26.53333333,76.0,3.833333333,29.82366667,5.123333333,assam,april,2017,432.0
29.06451613,76.4516129,3.741935484,29.76935484,6.235483871,assam,may,2017,351.3
29.23333333,85.16666667,3.366666667,29.645,10.88,assam,june,2017,1001.6
28.70967742,85.90322581,4.806451613,29.65290323,11.03870968,assam,july,2017,660.9
29.64516129,81.70967742,5.0,29.67225806,6.916129032,assam,august,2017,1001.5
29.03333333,82.3,4.233333333,29.76933333,7.07,assam,september,2017,536.7
26.77419355,79.64516129,4.387096774,29.86,3.977419355,assam,october,2017,304.1
23.33333333,70.0,5.466666667,29.965,0.19,assam,november,2017,11.9
21.67741935,69.09677419,5.096774194,30.02129032,0.129032258,assam,december,2017,9.5
19.93548387,54.16129032,8.870967742,30.00483871,0.122580645,bihar,january,2017,0.7
23.32142857,44.21428571,8.321428571,29.95178571,0.0,bihar,february,2017,0.0
29.38709677,31.19354839,9.419354839,29.79580645,0.103225806,bihar,march,2017,22.8
36.53333333,32.2,13.26666667,29.653,0.223333333,bihar,april,2017,21.8
38.25806452,37.16129032,12.29032258,29.59677419,0.364516129,bihar,may,2017,79.7
37.66666667,42.16666667,11.43333333,29.482,0.826666667,bihar,june,2017,84.6
32.25806452,68.96774194,13.03225806,29.48935484,3.174193548,bihar,july,2017,379.9
32.38709677,69.51612903,11.32258065,29.5483871,2.341935484,bihar,august,2017,342.8
32.33333333,66.26666667,8.233333333,29.647,1.573333333,bihar,september,2017,129.6
29.03225806,66.5483871,7.032258065,29.75419355,0.94516129,bihar,october,2017,50.1
24.9,49.13333333,6.533333333,29.909,0.003333333,bihar,november,2017,0.0
21.64516129,47.19354839,7.096774194,29.98645161,0.003225806,bihar,december,2017,0.0
14.16129032,53.5483871,6.612903226,30.09193548,0.967741935,chandigarh,january,2017,137.0
18.35714286,45.35714286,8.071428571,30.03714286,0.407142857,chandigarh,february,2017,1.6
23.32258065,30.83870968,9.483870968,29.9116129,0.409677419,chandigarh,march,2017,22.0
31.6,21.83333333,10.46666667,29.78066667,0.563333333,chandigarh,april,2017,10.5
34.74193548,27.19354839,9.161290323,29.72806452,0.348387097,chandigarh,may,2017,5.7
34.7,36.96666667,8.0,29.618,1.123333333,chandigarh,june,2017,103.1
31.80645161,60.41935484,6.806451613,29.61225806,2.561290323,chandigarh,july,2017,195.2
30.4516129,65.4516129,6.290322581,29.65387097,1.95483871,chandigarh,august,2017,309.4
29.1,55.2,6.433333333,29.78066667,0.593333333,chandigarh,september,2017,145.1
26.4516129,32.51612903,6.774193548,29.88548387,0.0,chandigarh,october,2017,0.0
20.6,31.3,6.2,30.018,0.003333333,chandigarh,november,2017,0.0
17.12903226,36.64516129,6.0,30.09774194,0.574193548,chandigarh,december,2017,14.8
22.5483871,45.12903226,5.806451613,29.99225806,0.012903226,chhattisgarh,january,2017,0.9
26.85714286,30.82142857,7.035714286,29.94857143,0.0,chhattisgarh,february,2017,0.7
31.77419355,23.61290323,8.35483871,29.81806452,0.064516129,chhattisgarh,march,2017,3.5
37.76666667,15.66666667,11.06666667,29.708,0.003333333,chhattisgarh,april,2017,0.8
39.5483871,22.80645161,10.12903226,29.64129032,0.241935484,chhattisgarh,may,2017,15.6
35.23333333,49.33333333,13.3,29.571,2.206666667,chhattisgarh,june,2017,184.8
29.93548387,70.12903226,16.70967742,29.59677419,2.048387097,chhattisgarh,july,2017,378.3
30.12903226,72.48387097,12.19354839,29.61612903,3.280645161,chhattisgarh,august,2017,300.4
29.9,72.1,7.8,29.72,1.996666667,chhattisgarh,september,2017,177.7
28.03225806,67.93548387,5.225806452,29.79451613,0.870967742,chhattisgarh,october,2017,61.6
24.8,52.53333333,6.433333333,29.92266667,0.016666667,chhattisgarh,november,2017,0.2
22.77419355,39.41935484,5.548387097,29.99516129,0.0,chhattisgarh,december,2017,0.0
25.32258065,52.90322581,11.4516129,29.95354839,0.003225806,dadra-and-nagar-haveli,january,2017,0.0
27.10714286,49.53571429,11.21428571,29.93785714,0.0,dadra-and-nagar-haveli,february,2017,0.0
28.87096774,53.74193548,10.35483871,29.85258065,0.003225806,dadra-and-nagar-haveli,march,2017,0.0
30.46666667,62.66666667,10.73333333,29.81266667,0.0,dadra-and-nagar-haveli,april,2017,0.0
31.4516129,71.32258065,12.12903226,29.75903226,0.183870968,dadra-and-nagar-haveli,may,2017,1.9
29.9,78.16666667,15.03333333,29.665,6.996666667,dadra-and-nagar-haveli,june,2017,748.7
27.64516129,85.70967742,20.90322581,29.6683871,10.83870968,dadra-and-nagar-haveli,july,2017,1295.6
27.5483871,84.93548387,15.83870968,29.68870968,4.270967742,dadra-and-nagar-haveli,august,2017,700.4
28.26666667,82.93333333,9.8,29.76166667,1.646666667,dadra-and-nagar-haveli,september,2017,306.0
29.22580645,67.93548387,7.838709677,29.79903226,0.874193548,dadra-and-nagar-haveli,october,2017,121.9
27.63333333,53.26666667,11.16666667,29.883,0.0,dadra-and-nagar-haveli,november,2017,0.0
25.35483871,58.58064516,11.74193548,29.93225806,1.690322581,dadra-and-nagar-haveli,december,2017,0.0
24.83870968,43.12903226,14.19354839,29.96612903,0.0,daman-and-diu,january,2017,0.0
27.42857143,38.64285714,14.21428571,29.9475,0.0,daman-and-diu,february,2017,0.0
29.87096774,39.29032258,15.70967742,29.85290323,0.0,daman-and-diu,march,2017,0.0
32.0,51.83333333,19.3,29.80333333,0.0,daman-and-diu,april,2017,0.0
33.38709677,59.12903226,22.06451613,29.73516129,0.012903226,daman-and-diu,may,2017,0.0
31.5,71.3,21.36666667,29.626,2.523333333,daman-and-diu,june,2017,494.4
28.61290323,78.74193548,26.74193548,29.62483871,4.458064516,daman-and-diu,july,2017,872.6
27.93548387,80.51612903,21.09677419,29.65677419,3.432258065,daman-and-diu,august,2017,496.5
28.53333333,79.93333333,14.06666667,29.752,1.356666667,daman-and-diu,september,2017,97.1
30.58064516,54.19354839,10.96774194,29.79322581,0.135483871,daman-and-diu,october,2017,44.3
28.13333333,42.03333333,12.0,29.887,0.0,daman-and-diu,november,2017,0.0
25.29032258,46.61290323,15.58064516,29.94451613,0.635483871,daman-and-diu,december,2017,8.2
15.87096774,53.83870968,8.677419355,30.04451613,0.183870968,delhi,january,2017,38.8
20.07142857,43.64285714,9.75,29.97928571,0.0,delhi,february,2017,0.0
26.74193548,27.90322581,10.83870968,29.8283871,0.064516129,delhi,march,2017,8.7
35.46666667,16.0,11.2,29.65,0.1,delhi,april,2017,22.8
38.4516129,20.83870968,9.774193548,29.57548387,0.061290323,delhi,may,2017,16.0
37.76666667,31.96666667,9.9,29.482,0.283333333,delhi,june,2017,103.8
34.5483871,52.83870968,10.87096774,29.47387097,0.958064516,delhi,july,2017,109.7
33.87096774,53.06451613,10.19354839,29.52516129,0.990322581,delhi,august,2017,117.0
32.53333333,47.1,7.466666667,29.655,0.283333333,delhi,september,2017,112.1
31.35483871,26.25806452,5.935483871,29.76967742,0.0,delhi,october,2017,0.0
24.8,25.66666667,7.266666667,29.93833333,0.0,delhi,november,2017,0.1
20.29032258,27.70967742,7.032258065,30.01935484,0.006451613,delhi,december,2017,4.7
28.38709677,53.41935484,8.774193548,29.90451613,0.0,goa,january,2017,0.0
29.21428571,60.96428571,8.607142857,29.89428571,0.0,goa,february,2017,0.0
29.61290323,64.74193548,9.032258065,29.83258065,0.006451613,goa,march,2017,0.0
30.5,71.03333333,8.6,29.814,0.016666667,goa,april,2017,0.0
31.12903226,74.03225806,8.935483871,29.78096774,0.506451613,goa,may,2017,54.0
28.16666667,80.36666667,10.0,29.745,4.67,goa,june,2017,806.5
27.41935484,83.87096774,12.16129032,29.77483871,2.651612903,goa,july,2017,833.5
27.51612903,82.19354839,9.548387097,29.75322581,3.25483871,goa,august,2017,510.6
28.23333333,80.66666667,8.066666667,29.78366667,2.73,goa,september,2017,410.2
28.09677419,78.96774194,7.677419355,29.79483871,1.809677419,goa,october,2017,148.8
29.0,59.8,8.0,29.84266667,0.093333333,goa,november,2017,0.6
28.06451613,55.93548387,9.806451613,29.89741935,0.003225806,goa,december,2017,8.3
23.87096774,37.5483871,11.25806452,29.97774194,0.0,gujarat,january,2017,0.0
27.5,29.14285714,11.92857143,29.95214286,0.0,gujarat,february,2017,0.0
30.70967742,30.58064516,14.03225806,29.84548387,0.0,gujarat,march,2017,0.0
34.66666667,36.23333333,18.66666667,29.77666667,0.0,gujarat,april,2017,0.0
36.48387097,44.09677419,20.48387097,29.70322581,0.022580645,gujarat,may,2017,0.1
34.1,58.33333333,18.96666667,29.593,1.61,gujarat,june,2017,105.3
29.0,76.38709677,22.80645161,29.58903226,5.148387097,gujarat,july,2017,477.8
29.03225806,73.06451613,20.38709677,29.62677419,3.158064516,gujarat,august,2017,163.8
30.53333333,66.63333333,13.73333333,29.736,0.743333333,gujarat,september,2017,52.7
33.16129032,36.29032258,10.90322581,29.79032258,0.012903226,gujarat,october,2017,9.4
29.2,27.66666667,11.06666667,29.90166667,0.0,gujarat,november,2017,0.0
25.64516129,33.22580645,14.64516129,29.96516129,0.029032258,gujarat,december,2017,5.7
16.67741935,48.58064516,8.64516129,30.04645161,0.193548387,haryana,january,2017,33.8
21.32142857,36.39285714,9.464285714,29.98571429,0.028571429,haryana,february,2017,0.3
26.90322581,26.12903226,10.29032258,29.83612903,0.025806452,haryana,march,2017,7.2
35.8,15.26666667,12.06666667,29.64966667,0.14,haryana,april,2017,3.7
38.77419355,19.09677419,10.74193548,29.56870968,0.090322581,haryana,may,2017,10.1
38.0,31.3,11.36666667,29.474,0.606666667,haryana,june,2017,121.8
35.5483871,47.87096774,13.03225806,29.46129032,0.567741935,haryana,july,2017,67.7
34.77419355,48.83870968,11.5483871,29.52225806,0.806451613,haryana,august,2017,74.7
33.43333333,39.76666667,7.8,29.653,0.403333333,haryana,september,2017,91.8
31.35483871,20.51612903,7.193548387,29.76774194,0.0,haryana,october,2017,0.0
24.5,25.03333333,7.9,29.93966667,0.04,haryana,november,2017,1.8
20.0,26.19354839,7.387096774,30.02129032,0.116129032,haryana,december,2017,4.2
7.967741935,55.41935484,5.903225806,30.12774194,1.451612903,himachal-pradesh,january,2017,157.6
12.39285714,42.25,7.035714286,30.08142857,0.614285714,himachal-pradesh,february,2017,46.3
15.32258065,39.03225806,8.322580645,29.96612903,0.948387097,himachal-pradesh,march,2017,57.4
22.56666667,32.6,9.5,29.86033333,2.163333333,himachal-pradesh,april,2017,88.0
24.70967742,46.06451613,8.032258065,29.80580645,3.125806452,himachal-pradesh,may,2017,62.0
25.1,56.2,6.9,29.689,3.213333333,himachal-pradesh,june,2017,123.1
23.09677419,81.87096774,4.290322581,29.66741935,7.570967742,himachal-pradesh,july,2017,216.1
22.90322581,81.61290323,4.935483871,29.71580645,5.225806452,himachal-pradesh,august,2017,273.1
21.7,67.9,5.9,29.835,1.716666667,himachal-pradesh,september,2017,103.4
18.93548387,40.87096774,7.258064516,29.93870968,0.038709677,himachal-pradesh,october,2017,0.3
13.93333333,35.9,6.466666667,30.061,0.033333333,himachal-pradesh,november,2017,6.9
11.96774194,35.80645161,6.322580645,30.16064516,1.241935484,himachal-pradesh,december,2017,48.0
13.87096774,45.03225806,7.0,30.11709677,1.667741935,jammu-and-kashmir,january,2017,255.5
18.10714286,39.92857143,7.25,30.05964286,0.846428571,jammu-and-kashmir,february,2017,106.4
22.16129032,33.93548387,8.032258065,29.94225806,0.84516129,jammu-and-kashmir,march,2017,85.0
29.9,26.9,9.366666667,29.80966667,2.09,jammu-and-kashmir,april,2017,156.7
34.22580645,25.48387097,8.774193548,29.73096774,0.306451613,jammu-and-kashmir,may,2017,38.5
34.73333333,33.96666667,7.633333333,29.611,1.193333333,jammu-and-kashmir,june,2017,158.5
33.67741935,50.5483871,6.935483871,29.59,1.990322581,jammu-and-kashmir,july,2017,180.7
32.32258065,50.67741935,6.483870968,29.64612903,0.867741935,jammu-and-kashmir,august,2017,161.4
30.86666667,37.0,7.266666667,29.77866667,0.223333333,jammu-and-kashmir,september,2017,43.3
27.19354839,20.5483871,7.225806452,29.8916129,0.0,jammu-and-kashmir,october,2017,0.3
20.9,22.5,6.666666667,30.021,0.11,jammu-and-kashmir,november,2017,11.3
17.09677419,27.29032258,6.129032258,30.11322581,1.15483871,jammu-and-kashmir,december,2017,81.5
19.51612903,50.4516129,7.419354839,30.01645161,0.15483871,jharkhand,january,2017,5.1
23.42857143,36.67857143,7.071428571,29.97,0.0,jharkhand,february,2017,0.1
27.74193548,29.0,9.032258065,29.83193548,0.406451613,jharkhand,march,2017,4.5
34.53333333,26.6,10.16666667,29.707,0.15,jharkhand,april,2017,6.1
35.29032258,35.74193548,9.096774194,29.65290323,0.574193548,jharkhand,may,2017,55.9
33.13333333,52.86666667,9.833333333,29.549,1.88,jharkhand,june,2017,116.0
27.77419355,80.29032258,12.22580645,29.56290323,9.806451613,jharkhand,july,2017,492.1
27.96774194,81.0,10.61290323,29.61806452,6.703225806,jharkhand,august,2017,246.0
28.4,77.36666667,6.066666667,29.714,3.49,jharkhand,september,2017,134.0
25.74193548,72.51612903,7.35483871,29.7983871,1.758064516,jharkhand,october,2017,103.4
22.03333333,59.06666667,6.8,29.944,0.143333333,jharkhand,november,2017,2.3
20.29032258,49.64516129,6.903225806,30.01258065,0.0,jharkhand,december,2017,0.2
25.70967742,42.83870968,12.32258065,29.94032258,0.0,karnataka,january,2017,2.5
28.85714286,32.17857143,12.21428571,29.92214286,0.0,karnataka,february,2017,0.0
31.70967742,33.03225806,10.12903226,29.83419355,0.138709677,karnataka,march,2017,12.9
34.06666667,39.36666667,12.33333333,29.79466667,0.11,karnataka,april,2017,21.6
33.35483871,49.41935484,16.38709677,29.77129032,0.525806452,karnataka,may,2017,99.8
27.96666667,68.93333333,23.9,29.75366667,1.816666667,karnataka,june,2017,188.1
27.03225806,69.06451613,26.83870968,29.78064516,0.925806452,karnataka,july,2017,173.2
26.4516129,74.5483871,22.0,29.75677419,3.522580645,karnataka,august,2017,193.2
27.23333333,71.93333333,14.6,29.79566667,3.2,karnataka,september,2017,238.6
27.06451613,67.80645161,11.29032258,29.81677419,1.793548387,karnataka,october,2017,166.4
26.63333333,50.93333333,12.86666667,29.87366667,0.046666667,karnataka,november,2017,10.6
25.29032258,47.16129032,14.12903226,29.93225806,0.0,karnataka,december,2017,4.8
27.48387097,63.58064516,7.35483871,29.90548387,0.509677419,kerala,january,2017,12.7
28.60714286,59.03571429,6.785714286,29.91,0.067857143,kerala,february,2017,0.3
29.16129032,71.32258065,5.161290323,29.85387097,3.641935484,kerala,march,2017,87.8
29.43333333,78.83333333,6.4,29.83233333,3.876666667,kerala,april,2017,52.8
28.80645161,81.67741935,6.258064516,29.80870968,6.822580645,kerala,may,2017,213.3
26.46666667,84.53333333,6.266666667,29.81366667,7.453333333,kerala,june,2017,579.8
